2.105326633165829353e+00,3.660000000000000142e+01
2.127437185929648145e+00,3.660000000000000142e+01
2.149547738693467380e+00,3.660000000000000142e+01
2.171658291457286616e+00,3.660000000000000142e+01
2.193768844221105851e+00,3.660000000000000142e+01
2.215879396984924643e+00,3.660000000000000142e+01
2.237989949748743879e+00,3.660000000000000142e+01
2.259999999999999787e+00,3.660000000000000142e+01
2.282010050251256139e+00,3.660000000000000142e+01
2.304120603015075375e+00,3.660000000000000142e+01
2.326231155778894166e+00,3.660000000000000142e+01
2.348341708542713402e+00,3.660000000000000142e+01
2.370452261306532638e+00,3.660000000000000142e+01
2.392562814070351873e+00,3.660000000000000142e+01
2.414673366834170665e+00,3.660000000000000142e+01
2.436783919597989900e+00,3.660000000000000142e+01
2.458894472361809136e+00,3.660000000000000142e+01
2.481005025125627927e+00,3.660000000000000142e+01
2.503115577889447163e+00,3.660000000000000142e+01
2.525226130653266399e+00,3.660000000000000142e+01
2.547336683417085634e+00,3.660000000000000142e+01
2.569447236180904426e+00,3.660000000000000142e+01
2.591557788944723661e+00,3.660000000000000142e+01
2.613668341708542897e+00,3.660000000000000142e+01
2.635778894472362133e+00,3.660000000000000142e+01
2.657889447236180924e+00,3.660000000000000142e+01
2.680000000000000160e+00,3.660000000000000142e+01
2.702110552763819395e+00,3.660000000000000142e+01
2.724242424242424576e+00,3.660000000000000142e+01
2.746262626262626405e+00,3.660000000000000142e+01
2.768442211055276214e+00,3.660000000000000142e+01
2.790552763819095450e+00,3.660000000000000142e+01
2.812663316582914241e+00,3.660000000000000142e+01
2.834773869346733477e+00,3.660000000000000142e+01
2.856884422110552713e+00,3.660000000000000142e+01
2.878994974874371948e+00,3.660000000000000142e+01
2.901105527638190740e+00,3.660000000000000142e+01
2.923216080402009975e+00,3.660000000000000142e+01
2.945326633165829211e+00,3.660000000000000142e+01
2.967437185929648003e+00,3.660000000000000142e+01
2.989547738693467238e+00,3.660000000000000142e+01
3.011658291457286474e+00,3.660000000000000142e+01
3.033768844221105709e+00,3.660000000000000142e+01
3.055879396984924501e+00,3.660000000000000142e+01
3.077989949748743737e+00,3.660000000000000142e+01
3.100100502512562972e+00,3.660000000000000142e+01
3.122211055276382208e+00,3.660000000000000142e+01
3.144321608040200999e+00,3.660000000000000142e+01
3.166432160804020235e+00,3.660000000000000142e+01
3.188542713567839471e+00,3.660000000000000142e+01
3.210653266331658262e+00,3.660000000000000142e+01
3.232763819095477498e+00,3.660000000000000142e+01
3.254949494949495037e+00,3.660000000000000142e+01
3.276969696969696866e+00,3.660000000000000142e+01
3.299095477386934316e+00,3.660000000000000142e+01
3.321206030150753552e+00,3.660000000000000142e+01
3.343316582914572788e+00,3.660000000000000142e+01
3.365427135678392023e+00,3.660000000000000142e+01
3.387537688442210815e+00,3.660000000000000142e+01
3.409648241206030050e+00,3.660000000000000142e+01
3.431758793969849286e+00,3.660000000000000142e+01
3.453869346733668078e+00,3.660000000000000142e+01
3.475979899497487313e+00,3.660000000000000142e+01
3.498090452261306549e+00,3.660000000000000142e+01
3.520201005025125784e+00,3.660000000000000142e+01
3.542311557788944576e+00,3.660000000000000142e+01
3.564422110552763812e+00,3.660000000000000142e+01
3.586532663316583047e+00,3.660000000000000142e+01
3.608643216080402283e+00,3.660000000000000142e+01
3.630753768844221074e+00,3.660000000000000142e+01
3.652864321608040310e+00,3.660000000000000142e+01
3.674974874371859546e+00,3.660000000000000142e+01
3.697085427135678781e+00,3.660000000000000142e+01
3.719195979899497573e+00,3.660000000000000142e+01
3.741212121212121211e+00,3.660000000000000142e+01
3.763216080402009833e+00,3.660000000000000142e+01
3.785326633165829069e+00,3.660000000000000142e+01
3.807437185929647860e+00,3.660000000000000142e+01
3.829547738693467096e+00,3.660000000000000142e+01
3.851658291457286332e+00,3.660000000000000142e+01
3.873768844221105567e+00,3.660000000000000142e+01
3.895879396984924359e+00,3.660000000000000142e+01
3.917989949748743594e+00,3.660000000000000142e+01
3.940100502512562830e+00,3.660000000000000142e+01
3.962211055276382066e+00,3.660000000000000142e+01
3.984321608040200857e+00,3.660000000000000142e+01
4.006432160804020093e+00,3.660000000000000142e+01
4.028542713567839328e+00,3.660000000000000142e+01
4.050653266331658564e+00,3.660000000000000142e+01
4.072763819095477800e+00,3.660000000000000142e+01
4.094874371859296147e+00,3.660000000000000142e+01
4.116984924623115383e+00,3.660000000000000142e+01
4.139095477386934618e+00,3.660000000000000142e+01
4.161138790035587398e+00,3.660113879003559134e+01
4.176797153024911502e+00,3.661679715302491189e+01
4.192455516014234718e+00,3.663245551601423244e+01
4.213266331658291897e+00,3.664000000000000057e+01
4.235376884422111132e+00,3.664000000000000057e+01
4.257487437185929480e+00,3.664000000000000057e+01
4.279597989949748715e+00,3.664000000000000057e+01
4.301708542713567951e+00,3.664000000000000057e+01
4.323819095477387187e+00,3.664000000000000057e+01
4.345929648241206422e+00,3.664000000000000057e+01
4.368040201005025658e+00,3.664000000000000057e+01
4.390150753768844893e+00,3.664000000000000057e+01
4.412261306532663241e+00,3.664000000000000057e+01
4.434371859296482477e+00,3.664000000000000057e+01
4.456482412060301712e+00,3.664000000000000057e+01
4.478592964824120948e+00,3.664000000000000057e+01
4.500606060606060943e+00,3.664000000000000057e+01
4.522613065326632764e+00,3.664000000000000057e+01
4.544723618090452000e+00,3.664000000000000057e+01
4.566834170854271235e+00,3.664000000000000057e+01
4.588944723618090471e+00,3.664000000000000057e+01
4.611055276381908818e+00,3.664000000000000057e+01
4.633165829145728054e+00,3.664000000000000057e+01
4.655276381909547290e+00,3.664000000000000057e+01
4.677386934673366525e+00,3.664000000000000057e+01
4.699497487437185761e+00,3.664000000000000057e+01
4.721608040201004997e+00,3.664000000000000057e+01
4.743718592964824232e+00,3.664000000000000057e+01
4.765829145728642580e+00,3.664000000000000057e+01
4.787939698492461815e+00,3.664000000000000057e+01
4.810050251256281051e+00,3.664000000000000057e+01
4.832160804020100286e+00,3.664000000000000057e+01
4.854271356783919522e+00,3.664000000000000057e+01
4.876381909547738758e+00,3.664000000000000057e+01
4.898492462311557993e+00,3.664000000000000057e+01
4.920603015075377229e+00,3.664000000000000057e+01
4.942713567839195576e+00,3.664000000000000057e+01
4.964824120603014812e+00,3.664000000000000057e+01
4.986934673366834048e+00,3.664000000000000057e+01
5.009045226130653283e+00,3.664000000000000057e+01
5.031155778894472519e+00,3.664000000000000057e+01
5.053266331658291755e+00,3.664000000000000057e+01
5.075376884422110990e+00,3.664000000000000057e+01
5.097487437185929338e+00,3.664000000000000057e+01
5.119597989949748573e+00,3.664000000000000057e+01
5.141708542713567809e+00,3.664000000000000057e+01
5.163819095477387044e+00,3.664000000000000057e+01
5.185929648241206280e+00,3.664000000000000057e+01
5.208040201005025516e+00,3.664000000000000057e+01
5.230150753768844751e+00,3.664000000000000057e+01
5.252261306532663099e+00,3.664000000000000057e+01
5.274371859296482334e+00,3.664000000000000057e+01
5.296482412060301570e+00,3.664000000000000057e+01
5.318592964824120806e+00,3.664000000000000057e+01
5.340703517587940041e+00,3.664000000000000057e+01
5.362814070351759277e+00,3.664000000000000057e+01
5.384924623115578513e+00,3.664000000000000057e+01
5.407035175879397748e+00,3.664000000000000057e+01
5.429145728643216096e+00,3.664000000000000057e+01
5.451256281407035331e+00,3.664000000000000057e+01
5.473366834170854567e+00,3.664000000000000057e+01
5.495555555555555749e+00,3.664000000000000057e+01
5.517575757575757578e+00,3.664000000000000057e+01
5.539698492462311386e+00,3.664000000000000057e+01
5.561809045226130621e+00,3.664000000000000057e+01
5.583919597989948969e+00,3.664000000000000057e+01
5.606030150753768204e+00,3.664000000000000057e+01
5.628140703517587440e+00,3.664000000000000057e+01
5.650251256281406675e+00,3.664000000000000057e+01
5.672361809045225911e+00,3.664000000000000057e+01
5.694472361809045147e+00,3.664000000000000057e+01
5.716582914572864382e+00,3.664000000000000057e+01
5.738693467336683618e+00,3.664000000000000057e+01
5.760804020100501965e+00,3.664000000000000057e+01
5.782914572864321201e+00,3.664000000000000057e+01
5.805025125628140437e+00,3.664000000000000057e+01
5.827135678391959672e+00,3.664000000000000057e+01
5.849246231155778908e+00,3.664000000000000057e+01
5.871356783919598143e+00,3.664000000000000057e+01
5.893467336683417379e+00,3.664000000000000057e+01
5.915577889447235727e+00,3.664000000000000057e+01
5.937688442211054962e+00,3.664000000000000057e+01
5.959798994974874198e+00,3.664000000000000057e+01
5.981909547738693433e+00,3.664000000000000057e+01
6.004020100502512669e+00,3.664000000000000057e+01
6.026130653266331905e+00,3.664000000000000057e+01
6.048241206030151140e+00,3.664000000000000057e+01
6.070351758793969488e+00,3.664000000000000057e+01
6.092462311557788723e+00,3.664000000000000057e+01
6.114572864321607959e+00,3.664000000000000057e+01
6.136683417085427195e+00,3.664000000000000057e+01
6.158793969849246430e+00,3.664000000000000057e+01
6.180904522613065666e+00,3.664000000000000057e+01
6.203015075376884901e+00,3.664000000000000057e+01
6.225125628140704137e+00,3.664000000000000057e+01
6.247236180904522485e+00,3.664000000000000057e+01
6.269346733668341720e+00,3.664000000000000057e+01
6.291457286432160956e+00,3.664000000000000057e+01
6.313567839195980191e+00,3.664000000000000057e+01
6.335678391959799427e+00,3.664000000000000057e+01
6.357788944723618663e+00,3.664000000000000057e+01
6.379899497487437898e+00,3.664000000000000057e+01
6.402010050251256246e+00,3.664000000000000057e+01
6.424120603015075481e+00,3.664000000000000057e+01
6.446231155778894717e+00,3.664000000000000057e+01
6.468341708542713953e+00,3.664000000000000057e+01
6.490505050505050555e+00,3.664000000000000057e+01
6.512525252525252384e+00,3.664000000000000057e+01
6.534673366834170771e+00,3.664000000000000057e+01
6.556783919597989119e+00,3.664000000000000057e+01
6.578894472361808354e+00,3.664000000000000057e+01
6.601005025125627590e+00,3.664000000000000057e+01
6.623115577889446826e+00,3.664000000000000057e+01
6.645226130653266061e+00,3.664000000000000057e+01
6.667336683417085297e+00,3.664000000000000057e+01
6.689447236180904532e+00,3.664000000000000057e+01
6.711557788944723768e+00,3.664000000000000057e+01
6.733668341708542115e+00,3.664000000000000057e+01
6.755778894472361351e+00,3.664000000000000057e+01
6.777889447236180587e+00,3.664000000000000057e+01
6.799999999999999822e+00,3.664000000000000057e+01
6.822110552763819058e+00,3.664000000000000057e+01
6.844221105527638294e+00,3.664000000000000057e+01
6.866331658291457529e+00,3.664000000000000057e+01
6.888442211055275877e+00,3.664000000000000057e+01
6.910552763819095112e+00,3.664000000000000057e+01
6.932663316582914348e+00,3.664000000000000057e+01
6.954773869346733584e+00,3.664000000000000057e+01
6.976884422110552819e+00,3.664000000000000057e+01
6.998994974874372055e+00,3.664000000000000057e+01
7.021105527638191290e+00,3.664000000000000057e+01
7.043216080402010526e+00,3.664000000000000057e+01
7.065326633165828873e+00,3.664000000000000057e+01
7.087437185929648109e+00,3.664000000000000057e+01
7.109547738693467345e+00,3.664000000000000057e+01
7.131658291457286580e+00,3.664000000000000057e+01
7.153768844221105816e+00,3.664000000000000057e+01
7.175879396984925052e+00,3.664000000000000057e+01
7.197989949748744287e+00,3.664000000000000057e+01
7.220100502512562635e+00,3.664000000000000057e+01
7.242211055276381870e+00,3.664000000000000057e+01
7.264321608040201106e+00,3.664000000000000057e+01
7.286432160804020342e+00,3.664000000000000057e+01
7.308542713567839577e+00,3.664000000000000057e+01
7.330653266331658813e+00,3.664000000000000057e+01
7.352763819095478048e+00,3.664000000000000057e+01
7.374874371859296396e+00,3.664000000000000057e+01
7.396984924623115631e+00,3.664000000000000057e+01
7.419095477386934867e+00,3.664000000000000057e+01
7.441206030150754103e+00,3.664000000000000057e+01
7.463316582914573338e+00,3.664000000000000057e+01
7.485454545454545361e+00,3.664000000000000057e+01
7.507474747474747190e+00,3.664000000000000057e+01
7.529648241206030157e+00,3.664000000000000057e+01
7.551758793969848504e+00,3.664000000000000057e+01
7.573869346733667740e+00,3.664000000000000057e+01
7.595979899497486976e+00,3.664000000000000057e+01
7.618090452261306211e+00,3.664000000000000057e+01
7.640201005025125447e+00,3.664000000000000057e+01
7.662311557788944683e+00,3.664000000000000057e+01
7.684422110552763918e+00,3.664000000000000057e+01
7.706532663316582266e+00,3.664000000000000057e+01
7.728643216080401501e+00,3.664000000000000057e+01
7.750753768844220737e+00,3.664000000000000057e+01
7.772864321608039972e+00,3.664000000000000057e+01
7.794974874371859208e+00,3.664000000000000057e+01
7.817085427135678444e+00,3.664000000000000057e+01
7.839195979899497679e+00,3.664000000000000057e+01
7.861306532663316027e+00,3.664000000000000057e+01
7.883417085427135262e+00,3.664000000000000057e+01
7.905527638190954498e+00,3.664000000000000057e+01
7.927638190954773734e+00,3.664000000000000057e+01
7.949748743718592969e+00,3.664000000000000057e+01
7.971859296482412205e+00,3.664000000000000057e+01
7.993969849246231441e+00,3.664000000000000057e+01
8.016161616161616266e+00,3.664000000000000057e+01
8.038181818181817206e+00,3.664000000000000057e+01
8.060301507537687371e+00,3.664000000000000057e+01
8.082424242424242067e+00,3.664000000000000057e+01
8.104444444444444784e+00,3.664000000000000057e+01
8.126633165829145966e+00,3.664000000000000057e+01
8.148743718592964314e+00,3.664000000000000057e+01
8.170909090909090011e+00,3.664000000000000057e+01
8.192929292929292728e+00,3.664000000000000057e+01
8.215075376884421132e+00,3.664000000000000057e+01
8.237185929648241256e+00,3.664000000000000057e+01
8.259191919191918529e+00,3.664000000000000057e+01
8.281206030150753961e+00,3.664000000000000057e+01
8.303316582914572308e+00,3.664000000000000057e+01
8.325454545454546107e+00,3.664000000000000057e+01
8.347474747474747048e+00,3.664000000000000057e+01
8.369648241206029127e+00,3.664000000000000057e+01
8.391758793969849251e+00,3.664000000000000057e+01
8.413939393939394051e+00,3.664000000000000057e+01
8.435959595959594992e+00,3.664000000000000057e+01
8.458090452261306069e+00,3.664000000000000057e+01
8.480202020202019852e+00,3.664000000000000057e+01
8.502222222222222570e+00,3.664000000000000057e+01
8.524422110552762888e+00,3.664000000000000057e+01
8.546532663316583012e+00,3.664000000000000057e+01
8.568686868686869573e+00,3.664000000000000057e+01
8.590707070707070514e+00,3.664000000000000057e+01
8.612864321608039830e+00,3.664000000000000057e+01
8.634974874371859954e+00,3.664000000000000057e+01
8.657171717171717518e+00,3.664000000000000057e+01
8.679191919191918458e+00,3.664000000000000057e+01
8.695231316725978488e+00,3.665523131672598112e+01
8.710889679715302591e+00,3.667088967971530167e+01
8.731111111111111711e+00,3.667999999999999972e+01
8.753131313131312652e+00,3.667999999999999972e+01
8.775276381909547396e+00,3.667999999999999972e+01
8.797386934673367520e+00,3.667999999999999972e+01
8.819393939393940229e+00,3.667999999999999972e+01
8.841407035175878448e+00,3.667999999999999972e+01
8.863517587939698572e+00,3.667999999999999972e+01
8.885656565656566030e+00,3.667999999999999972e+01
8.907676767676768748e+00,3.667999999999999972e+01
8.929849246231155391e+00,3.667999999999999972e+01
8.951959798994975515e+00,3.667999999999999972e+01
8.974141414141413975e+00,3.667999999999999972e+01
8.996161616161616692e+00,3.667999999999999972e+01
9.018181818181817633e+00,3.667999999999999972e+01
9.040201005025124914e+00,3.667999999999999972e+01
9.062311557788945038e+00,3.667999999999999972e+01
9.084444444444445210e+00,3.667999999999999972e+01
9.106464646464646151e+00,3.667999999999999972e+01
9.128643216080401857e+00,3.667999999999999972e+01
9.150753768844220204e+00,3.667999999999999972e+01
9.172929292929293155e+00,3.667999999999999972e+01
9.194949494949494095e+00,3.667999999999999972e+01
9.217085427135678799e+00,3.667999999999999972e+01
9.239195979899497146e+00,3.667999999999999972e+01
9.261212121212121673e+00,3.667999999999999972e+01
9.283216080402009851e+00,3.667999999999999972e+01
9.305326633165829975e+00,3.667999999999999972e+01
9.327474747474747474e+00,3.667999999999999972e+01
9.349494949494948415e+00,3.667999999999999972e+01
9.371658291457286794e+00,3.667999999999999972e+01
9.393768844221105141e+00,3.667999999999999972e+01
9.415959595959595418e+00,3.667999999999999972e+01
9.437979797979798136e+00,3.667999999999999972e+01
9.460100502512561960e+00,3.667999999999999972e+01
9.482222222222222996e+00,3.667999999999999972e+01
9.504242424242423937e+00,3.667999999999999972e+01
9.526432160804020555e+00,3.667999999999999972e+01
9.548542713567838902e+00,3.667999999999999972e+01
9.570707070707070940e+00,3.667999999999999972e+01
9.592727272727271881e+00,3.667999999999999972e+01
9.614874371859295721e+00,3.667999999999999972e+01
9.636984924623115845e+00,3.667999999999999972e+01
9.658989898989899459e+00,3.667999999999999972e+01
9.681005025125628549e+00,3.667999999999999972e+01
9.703115577889446897e+00,3.667999999999999972e+01
9.725252525252525260e+00,3.667999999999999972e+01
9.747272727272727977e+00,3.667999999999999972e+01
9.769447236180903715e+00,3.667999999999999972e+01
9.791557788944723839e+00,3.667999999999999972e+01
9.813737373737374980e+00,3.667999999999999972e+01
9.835757575757575921e+00,3.667999999999999972e+01
9.857889447236180658e+00,3.667999999999999972e+01
9.880000000000000782e+00,3.667999999999999972e+01
9.902020202020201722e+00,3.667999999999999972e+01
9.924221105527637476e+00,3.667999999999999972e+01
9.946331658291457600e+00,3.667999999999999972e+01
9.968484848484848726e+00,3.667999999999999972e+01
9.990505050505051443e+00,3.667999999999999972e+01
1.001252525252525238e+01,3.667999999999999972e+01
1.003454545454545332e+01,3.667999999999999972e+01
1.005668341708542712e+01,3.667999999999999972e+01
1.007879396984924547e+01,3.667999999999999972e+01
1.010080808080808090e+01,3.667999999999999972e+01
1.012281407035175818e+01,3.667999999999999972e+01
1.014492462311557830e+01,3.667999999999999972e+01
1.016707070707070670e+01,3.667999999999999972e+01
1.018909090909090942e+01,3.667999999999999972e+01
1.021125628140703512e+01,3.667999999999999972e+01
1.023336683417085347e+01,3.667999999999999972e+01
1.025555555555555465e+01,3.667999999999999972e+01
1.027757575757575736e+01,3.667999999999999972e+01
1.029969849246231206e+01,3.667999999999999972e+01
1.032181818181818223e+01,3.667999999999999972e+01
1.034383838383838317e+01,3.667999999999999972e+01
1.036603015075376888e+01,3.667999999999999972e+01
1.038814070351758723e+01,3.667999999999999972e+01
1.041030303030303017e+01,3.667999999999999972e+01
1.043232323232323111e+01,3.667999999999999972e+01
1.045447236180904582e+01,3.667999999999999972e+01
1.047658291457286417e+01,3.667999999999999972e+01
1.049858585858585869e+01,3.667999999999999972e+01
1.052060301507537687e+01,3.667999999999999972e+01
1.054271356783919522e+01,3.667999999999999972e+01
1.056484848484848449e+01,3.667999999999999972e+01
1.058686868686868721e+01,3.667999999999999972e+01
1.060904522613065382e+01,3.667999999999999972e+01
1.063115577889447216e+01,3.667999999999999972e+01
1.065333333333333421e+01,3.667999999999999972e+01
1.067535353535353515e+01,3.667999999999999972e+01
1.069748743718592898e+01,3.667999999999999972e+01
1.071959798994974911e+01,3.667999999999999972e+01
1.074161616161616095e+01,3.667999999999999972e+01
1.076361809045226181e+01,3.667999999999999972e+01
1.078572864321608016e+01,3.667999999999999972e+01
1.080787878787878853e+01,3.667999999999999972e+01
1.082989898989898947e+01,3.667999999999999972e+01
1.085206030150753698e+01,3.667999999999999972e+01
1.087417085427135710e+01,3.667999999999999972e+01
1.089636363636363647e+01,3.667999999999999972e+01
1.091838383838383919e+01,3.667999999999999972e+01
1.094050251256281392e+01,3.667999999999999972e+01
1.096262626262626405e+01,3.667999999999999972e+01
1.098464646464646499e+01,3.667999999999999972e+01
1.100666666666666593e+01,3.667999999999999972e+01
1.102868686868686865e+01,3.667999999999999972e+01
1.105085427135678344e+01,3.667999999999999972e+01
1.107296482412060357e+01,3.667999999999999972e+01
1.109515151515151565e+01,3.667999999999999972e+01
1.111717171717171659e+01,3.667999999999999972e+01
1.113929648241206039e+01,3.667999999999999972e+01
1.116141414141414145e+01,3.667999999999999972e+01
1.118343434343434240e+01,3.667999999999999972e+01
1.120562814070351720e+01,3.667999999999999972e+01
1.122773869346733733e+01,3.667999999999999972e+01
1.124989898989898940e+01,3.667999999999999972e+01
1.127191919191919212e+01,3.667999999999999972e+01
1.129407035175879415e+01,3.667999999999999972e+01
1.131618090452261249e+01,3.667999999999999972e+01
1.133818181818181792e+01,3.667999999999999972e+01
1.136020100502512520e+01,3.667999999999999972e+01
1.138231155778894532e+01,3.667999999999999972e+01
1.140444444444444549e+01,3.667999999999999972e+01
1.142646464646464644e+01,3.667999999999999972e+01
1.144864321608040214e+01,3.667999999999999972e+01
1.147075376884422049e+01,3.667999999999999972e+01
1.149292929292929344e+01,3.667999999999999972e+01
1.151494949494949438e+01,3.667999999999999972e+01
1.153708542713567908e+01,3.667999999999999972e+01
1.155919597989949743e+01,3.667999999999999972e+01
1.158121212121212196e+01,3.667999999999999972e+01
1.160321608040201014e+01,3.667999999999999972e+01
1.162532663316583026e+01,3.667999999999999972e+01
1.164747474747474776e+01,3.667999999999999972e+01
1.166949494949494870e+01,3.667999999999999972e+01
1.169165829145728708e+01,3.667999999999999972e+01
1.171376884422110543e+01,3.667999999999999972e+01
1.173595959595959570e+01,3.667999999999999972e+01
1.175797979797979842e+01,3.667999999999999972e+01
1.178010050251256224e+01,3.667999999999999972e+01
1.180222222222222328e+01,3.667999999999999972e+01
1.182424242424242422e+01,3.667999999999999972e+01
1.184643216080402084e+01,3.667999999999999972e+01
1.186854271356783919e+01,3.667999999999999972e+01
1.189070707070707122e+01,3.667999999999999972e+01
1.191272727272727217e+01,3.667999999999999972e+01
1.193487437185929601e+01,3.667999999999999972e+01
1.195698492462311613e+01,3.667999999999999972e+01
1.197898989898989974e+01,3.667999999999999972e+01
1.200101010101010068e+01,3.667999999999999972e+01
1.202303030303030340e+01,3.667999999999999972e+01
1.204522613065326553e+01,3.667999999999999972e+01
1.206733668341708565e+01,3.667999999999999972e+01
1.208949494949494863e+01,3.667999999999999972e+01
1.211151515151515135e+01,3.667999999999999972e+01
1.213366834170854247e+01,3.667999999999999972e+01
1.215577889447236259e+01,3.667999999999999972e+01
1.217797979797979835e+01,3.667999999999999972e+01
1.219999999999999929e+01,3.667999999999999972e+01
1.222211055276381941e+01,3.667999999999999972e+01
1.224424242424242415e+01,3.667999999999999972e+01
1.226626262626262509e+01,3.667999999999999972e+01
1.228844221105527623e+01,3.667999999999999972e+01
1.231055276381909636e+01,3.667999999999999972e+01
1.233272727272727209e+01,3.667999999999999972e+01
1.235474747474747481e+01,3.667999999999999972e+01
1.237688442211055317e+01,3.667999999999999972e+01
1.239899497487437152e+01,3.667999999999999972e+01
1.242101010101010061e+01,3.667999999999999972e+01
1.244301507537688423e+01,3.667999999999999972e+01
1.246512562814070435e+01,3.667999999999999972e+01
1.248727272727272819e+01,3.667999999999999972e+01
1.250929292929292913e+01,3.667999999999999972e+01
1.253145728643216117e+01,3.667999999999999972e+01
1.255356783919597952e+01,3.667999999999999972e+01
1.257575757575757613e+01,3.667999999999999972e+01
1.259777777777777708e+01,3.667999999999999972e+01
1.261989949748743811e+01,3.667999999999999972e+01
1.264185053380782975e+01,3.667814946619217409e+01
1.265750889679715385e+01,3.666249110320284643e+01
1.267316725978647618e+01,3.664683274021352588e+01
1.268882562277580028e+01,3.663117437722419822e+01
1.270448398576512439e+01,3.661551601423487767e+01
1.272014234875444849e+01,3.659985765124555002e+01
1.273580071174377260e+01,3.658419928825622947e+01
1.275145907473309670e+01,3.656854092526690891e+01
1.275999999999999979e+01,3.654808080808081172e+01
1.275999999999999979e+01,3.652606060606061078e+01
1.275999999999999979e+01,3.650391959798994890e+01
1.275999999999999979e+01,3.648180904522612877e+01
1.275999999999999979e+01,3.645979797979797610e+01
1.275999999999999979e+01,3.643777777777777516e+01
1.275999999999999979e+01,3.641575757575757422e+01
1.275999999999999979e+01,3.639373737373737328e+01
1.275999999999999979e+01,3.637171717171717233e+01
1.275999999999999979e+01,3.634969696969697139e+01
1.275999999999999979e+01,3.632767676767677045e+01
1.275999999999999979e+01,3.630565656565656951e+01
1.275999999999999979e+01,3.628363636363636147e+01
1.275999999999999979e+01,3.626161616161616053e+01
1.276042704626334512e+01,3.623957295373665488e+01
1.277608540925266922e+01,3.622391459074733433e+01
1.279174377224199333e+01,3.620825622775800667e+01
1.280000000000000071e+01,3.618773869346733818e+01
1.280000000000000071e+01,3.616562814070351806e+01
1.280000000000000071e+01,3.614343434343434325e+01
1.280000000000000071e+01,3.612141414141414231e+01
1.280000000000000071e+01,3.609939393939393426e+01
1.280000000000000071e+01,3.607737373737373332e+01
1.280000000000000071e+01,3.605535353535353238e+01
1.280000000000000071e+01,3.603333333333333144e+01
1.280000000000000071e+01,3.601131313131313050e+01
1.280000000000000071e+01,3.598929292929292956e+01
1.280000000000000071e+01,3.596727272727272862e+01
1.280000000000000071e+01,3.594525252525252768e+01
1.280000000000000071e+01,3.592323232323232673e+01
1.280000000000000071e+01,3.590121212121212579e+01
1.280000000000000071e+01,3.587919191919192485e+01
1.280000000000000071e+01,3.585717171717171681e+01
1.280000000000000071e+01,3.583497487437185924e+01
1.280000000000000071e+01,3.581286432160803912e+01
1.280000000000000071e+01,3.579070707070707158e+01
1.280000000000000071e+01,3.576868686868686353e+01
1.280000000000000071e+01,3.574666666666666259e+01
1.280000000000000071e+01,3.572464646464646165e+01
1.280000000000000071e+01,3.570262626262626071e+01
1.280000000000000071e+01,3.568060606060605977e+01
1.280000000000000071e+01,3.565858585858585883e+01
1.280000000000000071e+01,3.563656565656565789e+01
1.280000000000000071e+01,3.561454545454545695e+01
1.280000000000000071e+01,3.559252525252525601e+01
1.280000000000000071e+01,3.557050505050505507e+01
1.280000000000000071e+01,3.554848484848485413e+01
